ACCIDENT_NO,NODE_ID,NODE_TYPE,VICGRID94_X,VICGRID94_Y,LGA_NAME,LGA_NAME_ALL,REGION_NAME,DEG_URBAN_NAME,Lat,Long,POSTCODE_NO
T20110034635,169,I,2499306.962,2410668.511,YARRA,YARRA,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.80499107,144.9921299,3066
T20110029107,169,I,2499306.962,2410668.511,YARRA,YARRA,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.80499107,144.9921299,3066
T20120013819,169,I,2499306.962,2410668.511,YARRA,YARRA,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.80499107,144.9921299,3066
T20130013462,169,I,2499306.962,2410668.511,YARRA,YARRA,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.80499107,144.9921299,3066
T20130014642,169,I,2499306.962,2410668.511,YARRA,YARRA,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.80499107,144.9921299,3066
T20130019070,169,I,2499306.962,2410668.511,YARRA,YARRA,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.80499107,144.9921299,3066
T20100004116,169,I,2499306.962,2410668.511,YARRA,YARRA,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.80499107,144.9921299,3066
T20100042251,169,I,2499306.962,2410668.511,YARRA,YARRA,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.80499107,144.9921299,3066
T20100036718,169,I,2499306.962,2410668.511,YARRA,YARRA,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.80499107,144.9921299,3066
T20100033541,169,I,2499306.962,2410668.511,YARRA,YARRA,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.80499107,144.9921299,3066
T20100037018,169,I,2499306.962,2410668.511,YARRA,YARRA,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.80499107,144.9921299,3066
T20060006136,169,I,2499306.962,2410668.511,YARRA,YARRA,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.80499107,144.9921299,3067
T20060009093,169,I,2499306.962,2410668.511,YARRA,YARRA,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.80499107,144.9921299,3067
T20070002720,169,I,2499306.962,2410668.511,YARRA,YARRA,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.80499107,144.9921299,3067
T20070020025,169,I,2499306.962,2410668.511,YARRA,YARRA,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.80499107,144.9921299,3067
T20070035463,143,I,2498583.02,2411893.941,YARRA,YARRA,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.793949,144.9839112,3065
T20090020619,143,I,2498583.02,2411893.941,YARRA,YARRA,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.793949,144.9839112,3065
T20090040672,143,I,2498583.02,2411893.941,YARRA,YARRA,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.793949,144.9839112,3065
T20100030133,143,I,2498583.02,2411893.941,YARRA,YARRA,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.793949,144.9839112,3065
T20100044904,143,I,2498583.02,2411893.941,YARRA,YARRA,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.793949,144.9839112,3065
T20200010299,143,I,2498583.02,2411893.941,YARRA,YARRA,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.793949,144.9839112,3065
T20110003919,143,I,2498583.02,2411893.941,YARRA,YARRA,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.793949,144.9839112,3065
T20110031765,143,I,2498583.02,2411893.941,YARRA,YARRA,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.793949,144.9839112,3065
T20170022264,143,I,2498583.02,2411893.941,YARRA,YARRA,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.793949,144.9839112,3065
T20060002796,168,I,2518608.039,2385489.291,DANDENONG,DANDENONG,METROPOLITAN SOUTH EAST REGION,MELB_URBAN,-38.03166014,145.2119476,3175
T20060045078,168,I,2518608.039,2385489.291,DANDENONG,DANDENONG,METROPOLITAN SOUTH EAST REGION,MELB_URBAN,-38.03166014,145.2119476,3175
T20070002369,168,I,2518608.039,2385489.291,DANDENONG,DANDENONG,METROPOLITAN SOUTH EAST REGION,MELB_URBAN,-38.03166014,145.2119476,3175
T20100043533,168,I,2518608.039,2385489.291,DANDENONG,DANDENONG,METROPOLITAN SOUTH EAST REGION,MELB_URBAN,-38.03166014,145.2119476,3175
T20200002233,168,I,2518608.039,2385489.291,DANDENONG,DANDENONG,METROPOLITAN SOUTH EAST REGION,MELB_URBAN,-38.03166014,145.2119476,3175
T20160001474,168,I,2518608.039,2385489.291,DANDENONG,DANDENONG,METROPOLITAN SOUTH EAST REGION,MELB_URBAN,-38.03166014,145.2119476,3175
T20170012668,168,I,2518608.039,2385489.291,DANDENONG,DANDENONG,METROPOLITAN SOUTH EAST REGION,MELB_URBAN,-38.03166014,145.2119476,3175
T20180020987,168,I,2518608.039,2385489.291,DANDENONG,DANDENONG,METROPOLITAN SOUTH EAST REGION,MELB_URBAN,-38.03166014,145.2119476,3175
T20190006262,168,I,2518608.039,2385489.291,DANDENONG,DANDENONG,METROPOLITAN SOUTH EAST REGION,MELB_URBAN,-38.03166014,145.2119476,3175
T20190012685,168,I,2518608.039,2385489.291,DANDENONG,DANDENONG,METROPOLITAN SOUTH EAST REGION,MELB_URBAN,-38.03166014,145.2119476,3175
T20110030243,168,I,2518608.039,2385489.291,DANDENONG,DANDENONG,METROPOLITAN SOUTH EAST REGION,MELB_URBAN,-38.03166014,145.2119476,3175
T20130009475,168,I,2518608.039,2385489.291,DANDENONG,DANDENONG,METROPOLITAN SOUTH EAST REGION,MELB_URBAN,-38.03166014,145.2119476,3175
T20140002430,168,I,2518608.039,2385489.291,DANDENONG,DANDENONG,METROPOLITAN SOUTH EAST REGION,MELB_URBAN,-38.03166014,145.2119476,3175
T20150022196,168,I,2518608.039,2385489.291,DANDENONG,DANDENONG,METROPOLITAN SOUTH EAST REGION,MELB_URBAN,-38.03166014,145.2119476,3175
T20140018782,211,I,2496348.49,2408052.355,MELBOURNE,"MELBOURNE,PORT PHILLIP",METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.82855581,144.9585208,3006
T20130010507,211,I,2496348.49,2408052.355,MELBOURNE,"MELBOURNE,PORT PHILLIP",METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.82855581,144.9585208,3006
T20140010348,211,I,2496348.49,2408052.355,MELBOURNE,"MELBOURNE,PORT PHILLIP",METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.82855581,144.9585208,3006
T20070036982,218,I,2495614.514,2429191.698,HUME,HUME,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.63808013,144.9503086,3062
T20140006865,218,I,2495614.514,2429191.698,HUME,HUME,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.63808013,144.9503086,3062
T20110028484,92,I,2442424.255,2367328.18,GEELONG,GEELONG,SOUTH WESTERN REGION,LARGE_PROVINCIAL_CITIES,-38.19366603,144.3427873,3216
T20120012754,92,I,2442424.255,2367328.18,GEELONG,GEELONG,SOUTH WESTERN REGION,LARGE_PROVINCIAL_CITIES,-38.19366603,144.3427873,3216
T20170022478,92,I,2442424.255,2367328.18,GEELONG,GEELONG,SOUTH WESTERN REGION,LARGE_PROVINCIAL_CITIES,-38.19366603,144.3427873,3216
T20070014449,160,I,2499110.183,2411812.491,YARRA,YARRA,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.79468353,144.9898967,3066
T20080012152,94,I,2495823.492,2427757.538,HUME,HUME,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.65100379,144.9526684,3061
T20090025275,94,I,2495823.492,2427757.538,HUME,HUME,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.65100379,144.9526684,3061
T20090045869,94,I,2495823.492,2427757.538,HUME,HUME,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.65100379,144.9526684,3061
T20130023377,94,I,2495823.492,2427757.538,HUME,HUME,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.65100379,144.9526684,3061
T20140008874,94,I,2495823.492,2427757.538,HUME,HUME,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.65100379,144.9526684,3061
T20180009963,94,I,2495823.492,2427757.538,HUME,HUME,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.65100379,144.9526684,3061
T20180009234,94,I,2495823.492,2427757.538,HUME,HUME,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.65100379,144.9526684,3061
T20200015603,94,I,2495823.492,2427757.538,HUME,HUME,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.65100379,144.9526684,3061
T20160006137,318802,N,2496349.172,2433304.271,WHITTLESEA,WHITTLESEA,METROPOLITAN NORTH WEST REGION,RURAL_VICTORIA,-37.60102604,144.9586531,3750
T20060002665,119,I,2497846.752,2407202.49,MELBOURNE,"MELBOURNE,PORT PHILLIP",METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.83621774,144.9755378,3004
T20060005252,119,I,2497846.752,2407202.49,MELBOURNE,"MELBOURNE,PORT PHILLIP",METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.83621774,144.9755378,3004
T20060028740,119,I,2497846.752,2407202.49,MELBOURNE,"MELBOURNE,PORT PHILLIP",METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.83621774,144.9755378,3004
T20060031648,119,I,2497846.752,2407202.49,MELBOURNE,"PORT PHILLIP,MELBOURNE",METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.83621774,144.9755378,3004
T20060036704,119,I,2497846.752,2407202.49,MELBOURNE,"MELBOURNE,PORT PHILLIP",METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.83621774,144.9755378,3004
T20060041151,119,I,2497846.752,2407202.49,MELBOURNE,"MELBOURNE,PORT PHILLIP",METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.83621774,144.9755378,3004
T20160024633,119,I,2497846.752,2407202.49,MELBOURNE,"MELBOURNE,PORT PHILLIP",METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.83621774,144.9755378,3004
T20180018965,119,I,2497846.752,2407202.49,MELBOURNE,"MELBOURNE,PORT PHILLIP",METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.83621774,144.9755378,3004
T20190009502,119,I,2497846.752,2407202.49,MELBOURNE,"MELBOURNE,PORT PHILLIP",METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.83621774,144.9755378,3004
T20190023749,119,I,2497846.752,2407202.49,MELBOURNE,"MELBOURNE,PORT PHILLIP",METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.83621774,144.9755378,3004
T20120024522,119,I,2497846.752,2407202.49,MELBOURNE,"MELBOURNE,PORT PHILLIP",METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.83621774,144.9755378,3004
T20130023591,119,I,2497846.752,2407202.49,MELBOURNE,"MELBOURNE,PORT PHILLIP",METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.83621774,144.9755378,3004
T20140003895,119,I,2497846.752,2407202.49,MELBOURNE,"MELBOURNE,PORT PHILLIP",METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.83621774,144.9755378,3004
T20160024805,119,I,2497846.752,2407202.49,MELBOURNE,"MELBOURNE,PORT PHILLIP",METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.83621774,144.9755378,3004
T20090035487,102,I,2497087.19,2411139.527,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.80074287,144.9669242,3053
T20100026166,102,I,2497087.19,2411139.527,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.80074287,144.9669242,3053
T20110033275,102,I,2497087.19,2411139.527,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.80074287,144.9669242,3053
T20150000591,102,I,2497087.19,2411139.527,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.80074287,144.9669242,3053
T20190008272,102,I,2497087.19,2411139.527,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.80074287,144.9669242,3053
T20190021081,102,I,2497087.19,2411139.527,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.80074287,144.9669242,3053
T20060009239,109,I,2497142.842,2411537.254,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.79715948,144.9675577,3053
T20060022111,109,I,2497142.842,2411537.254,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.79715948,144.9675577,3053
T20060019343,109,I,2497142.842,2411537.254,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.79715948,144.9675577,3053
T20060038491,109,I,2497142.842,2411537.254,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.79715948,144.9675577,3053
T20070018844,109,I,2497142.842,2411537.254,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.79715948,144.9675577,3053
T20070019020,109,I,2497142.842,2411537.254,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.79715948,144.9675577,3053
T20190003419,109,I,2497142.842,2411537.254,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.79715948,144.9675577,3053
T20190022593,109,I,2497142.842,2411537.254,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.79715948,144.9675577,3053
T20160007010,109,I,2497142.842,2411537.254,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.79715948,144.9675577,3053
T20170008321,109,I,2497142.842,2411537.254,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.79715948,144.9675577,3053
T20170010323,109,I,2497142.842,2411537.254,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.79715948,144.9675577,3053
T20170021576,109,I,2497142.842,2411537.254,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.79715948,144.9675577,3053
T20180014531,109,I,2497142.842,2411537.254,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.79715948,144.9675577,3053
T20130010767,109,I,2497142.842,2411537.254,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.79715948,144.9675577,3053
T20130023191,109,I,2497142.842,2411537.254,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.79715948,144.9675577,3053
T20140001825,109,I,2497142.842,2411537.254,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.79715948,144.9675577,3053
T20150003819,109,I,2497142.842,2411537.254,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.79715948,144.9675577,3053
T20150016897,109,I,2497142.842,2411537.254,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.79715948,144.9675577,3053
T20150016476,109,I,2497142.842,2411537.254,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.79715948,144.9675577,3053
T20120009138,109,I,2497142.842,2411537.254,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.79715948,144.9675577,3053
T20110038110,109,I,2497142.842,2411537.254,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.79715948,144.9675577,3053
T20060004156,249,I,2498106.639,2408637.165,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.82329191,144.9784939,3004
T20060010003,249,I,2498106.639,2408637.165,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.82329191,144.9784939,3004
T20060012523,249,I,2498106.639,2408637.165,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.82329191,144.9784939,3004
T20060024427,249,I,2498106.639,2408637.165,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.82329191,144.9784939,3004
T20070010605,249,I,2498106.639,2408637.165,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.82329191,144.9784939,3004
T20150020792,249,I,2498106.639,2408637.165,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.82329191,144.9784939,3004
T20150025316,249,I,2498106.639,2408637.165,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.82329191,144.9784939,3004
T20180004005,249,I,2498106.639,2408637.165,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.82329191,144.9784939,3004
T20180012710,249,I,2498106.639,2408637.165,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.82329191,144.9784939,3004
T20190004668,249,I,2498106.639,2408637.165,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.82329191,144.9784939,3004
T20190003796,249,I,2498106.639,2408637.165,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.82329191,144.9784939,3004
T20130013554,249,I,2498106.639,2408637.165,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.82329191,144.9784939,3004
T20130025012,249,I,2498106.639,2408637.165,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.82329191,144.9784939,3004
T20140006791,249,I,2498106.639,2408637.165,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.82329191,144.9784939,3004
T20150015553,249,I,2498106.639,2408637.165,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.82329191,144.9784939,3004
T20150007789,249,I,2498106.639,2408637.165,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.82329191,144.9784939,3004
T20100046301,249,I,2498106.639,2408637.165,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.82329191,144.9784939,3004
T20120009860,249,I,2498106.639,2408637.165,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.82329191,144.9784939,3004
T20110036278,249,I,2498106.639,2408637.165,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.82329191,144.9784939,3004
T20120024744,249,I,2498106.639,2408637.165,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.82329191,144.9784939,3004
T20130008195,249,I,2498106.639,2408637.165,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.82329191,144.9784939,3004
T20130009234,249,I,2498106.639,2408637.165,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.82329191,144.9784939,3004
T20070018860,249,I,2498106.639,2408637.165,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.82329191,144.9784939,3004
T20070024145,249,I,2498106.639,2408637.165,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.82329191,144.9784939,3004
T20070028308,249,I,2498106.639,2408637.165,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.82329191,144.9784939,3004
T20080008434,249,I,2498106.639,2408637.165,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.82329191,144.9784939,3004
T20090006972,249,I,2498106.639,2408637.165,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELB_URBAN,-37.82329191,144.9784939,3004
T20130003116,205,I,2496242.303,2409699.743,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81371239,144.957323,3000
T20130004619,205,I,2496242.303,2409699.743,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81371239,144.957323,3000
T20130025072,205,I,2496242.303,2409699.743,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81371239,144.957323,3000
T20140006178,205,I,2496242.303,2409699.743,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81371239,144.957323,3000
T20110007155,205,I,2496242.303,2409699.743,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81371239,144.957323,3000
T20110007391,205,I,2496242.303,2409699.743,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81371239,144.957323,3000
T20110037130,205,I,2496242.303,2409699.743,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81371239,144.957323,3000
T20110035519,205,I,2496242.303,2409699.743,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81371239,144.957323,3000
T20110033869,205,I,2496242.303,2409699.743,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81371239,144.957323,3000
T20120000639,205,I,2496242.303,2409699.743,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81371239,144.957323,3000
T20080028894,205,I,2496242.303,2409699.743,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81371239,144.957323,3000
T20080047791,205,I,2496242.303,2409699.743,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81371239,144.957323,3000
T20080034960,205,I,2496242.303,2409699.743,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81371239,144.957323,3000
T20090011063,205,I,2496242.303,2409699.743,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81371239,144.957323,3000
T20100030204,205,I,2496242.303,2409699.743,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81371239,144.957323,3000
T20060009395,206,I,2496181.425,2409184.242,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81835683,144.9566289,3000
T20060002252,206,I,2496181.425,2409184.242,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81835683,144.9566289,3000
T20060046260,206,I,2496181.425,2409184.242,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81835683,144.9566289,3000
T20070010272,206,I,2496181.425,2409184.242,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81835683,144.9566289,3000
T20070014364,206,I,2496181.425,2409184.242,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81835683,144.9566289,3000
T20070015072,206,I,2496181.425,2409184.242,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81835683,144.9566289,3000
T20190010118,206,I,2496181.425,2409184.242,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81835683,144.9566289,3000
T20190017437,206,I,2496181.425,2409184.242,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81835683,144.9566289,3000
T20190023479,206,I,2496181.425,2409184.242,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81835683,144.9566289,3000
T20150013073,206,I,2496181.425,2409184.242,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81835683,144.9566289,3000
T20160015225,206,I,2496181.425,2409184.242,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81835683,144.9566289,3000
T20160022128,206,I,2496181.425,2409184.242,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81835683,144.9566289,3000
T20160025098,206,I,2496181.425,2409184.242,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81835683,144.9566289,3000
T20180011398,206,I,2496181.425,2409184.242,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81835683,144.9566289,3000
T20120006230,206,I,2496181.425,2409184.242,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81835683,144.9566289,3000
T20120009181,206,I,2496181.425,2409184.242,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81835683,144.9566289,3000
T20120012418,206,I,2496181.425,2409184.242,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81835683,144.9566289,3000
T20140015264,206,I,2496181.425,2409184.242,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81835683,144.9566289,3000
T20140023352,206,I,2496181.425,2409184.242,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81835683,144.9566289,3000
T20140025928,206,I,2496181.425,2409184.242,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81835683,144.9566289,3000
T20100017055,206,I,2496181.425,2409184.242,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81835683,144.9566289,3000
T20110024846,206,I,2496181.425,2409184.242,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81835683,144.9566289,3000
T20110008178,206,I,2496181.425,2409184.242,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81835683,144.9566289,3000
T20120000646,206,I,2496181.425,2409184.242,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81835683,144.9566289,3000
T20110032494,206,I,2496181.425,2409184.242,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81835683,144.9566289,3000
T20070017987,206,I,2496181.425,2409184.242,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81835683,144.9566289,3000
T20070040738,206,I,2496181.425,2409184.242,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81835683,144.9566289,3000
T20080045305,206,I,2496181.425,2409184.242,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81835683,144.9566289,3000
T20090001662,206,I,2496181.425,2409184.242,MELBOURNE,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE_CBD,-37.81835683,144.9566289,3000
